Date BR,Date,Borough,Pool,Attendance,Date BR,Latitude,Longitude,Timezone,Daily Data Time,Daily Data Summary,Daily Data Icon,Daily Data Sunrisetime,Daily Data Sunsettime,Daily Data Moonphase,Daily Data Temperaturehigh,Daily Data Temperaturehightime,Daily Data Temperaturelow,Daily Data Temperaturelowtime,Daily Data Apparenttemperaturehigh,Daily Data Apparenttemperaturehightime,Daily Data Apparenttemperaturelow,Daily Data Apparenttemperaturelowtime,Daily Data Dewpoint,Daily Data Humidity,Daily Data Pressure,Daily Data Windspeed,Daily Data Windgust,Daily Data Windgusttime,Daily Data Windbearing,Daily Data Cloudcover,Daily Data Uvindex,Daily Data Uvindextime,Daily Data Visibility,Daily Data Temperaturemin,Daily Data Temperaturemintime,Daily Data Temperaturemax,Daily Data Temperaturemaxtime,Daily Data Apparenttemperaturemin,Daily Data Apparenttemperaturemintime,Daily Data Apparenttemperaturemax,Daily Data Apparenttemperaturemaxtime,Offset
17/07/2017,07/17/2017,Manhattan,Wagner,168,17/07/2017,40.6881158,-74.0449987,America/New_York,1500177600,Clear throughout the day.,clear-day,1500198000,1500251220,0.76,85.62,1500231840,69.28,1500285060,86.91,1500232320,70.55,1500285000,64.44,0.68,1014.2,1.42,5.73,1500242400,194,0.14,9,1500222480,9.997,65.35,1500198600,85.62,1500231840,66.19,1500198660,86.91,1500232320,-4
17/07/2017,07/17/2017,Manhattan,Abe Lincoln,125,17/07/2017,40.6881158,-74.0449987,America/New_York,1500177600,Clear throughout the day.,clear-day,1500198000,1500251220,0.76,85.62,1500231840,69.28,1500285060,86.91,1500232320,70.55,1500285000,64.44,0.68,1014.2,1.42,5.73,1500242400,194,0.14,9,1500222480,9.997,65.35,1500198600,85.62,1500231840,66.19,1500198660,86.91,1500232320,-4
17/07/2017,07/17/2017,Manhattan,Fred Douglass,75,17/07/2017,40.6881158,-74.0449987,America/New_York,1500177600,Clear throughout the day.,clear-day,1500198000,1500251220,0.76,85.62,1500231840,69.28,1500285060,86.91,1500232320,70.55,1500285000,64.44,0.68,1014.2,1.42,5.73,1500242400,194,0.14,9,1500222480,9.997,65.35,1500198600,85.62,1500231840,66.19,1500198660,86.91,1500232320,-4
17/07/2017,07/17/2017,Manhattan,Vesuvio,106,17/07/2017,40.6881158,-74.0449987,America/New_York,1500177600,Clear throughout the day.,clear-day,1500198000,1500251220,0.76,85.62,1500231840,69.28,1500285060,86.91,1500232320,70.55,1500285000,64.44,0.68,1014.2,1.42,5.73,1500242400,194,0.14,9,1500222480,9.997,65.35,1500198600,85.62,1500231840,66.19,1500198660,86.91,1500232320,-4
17/07/2017,07/17/2017,Manhattan,Tompkins Sq,61,17/07/2017,40.6881158,-74.0449987,America/New_York,1500177600,Clear throughout the day.,clear-day,1500198000,1500251220,0.76,85.62,1500231840,69.28,1500285060,86.91,1500232320,70.55,1500285000,64.44,0.68,1014.2,1.42,5.73,1500242400,194,0.14,9,1500222480,9.997,65.35,1500198600,85.62,1500231840,66.19,1500198660,86.91,1500232320,-4
17/07/2017,07/17/2017,Queens,Astoria,2495,17/07/2017,40.6881158,-74.0449987,America/New_York,1500177600,Clear throughout the day.,clear-day,1500198000,1500251220,0.76,85.62,1500231840,69.28,1500285060,86.91,1500232320,70.55,1500285000,64.44,0.68,1014.2,1.42,5.73,1500242400,194,0.14,9,1500222480,9.997,65.35,1500198600,85.62,1500231840,66.19,1500198660,86.91,1500232320,-4
17/07/2017,07/17/2017,Queens,Fisher,810,17/07/2017,40.6881158,-74.0449987,America/New_York,1500177600,Clear throughout the day.,clear-day,1500198000,1500251220,0.76,85.62,1500231840,69.28,1500285060,86.91,1500232320,70.55,1500285000,64.44,0.68,1014.2,1.42,5.73,1500242400,194,0.14,9,1500222480,9.997,65.35,1500198600,85.62,1500231840,66.19,1500198660,86.91,1500232320,-4
17/07/2017,07/17/2017,Queens,Liberty,398,17/07/2017,40.6881158,-74.0449987,America/New_York,1500177600,Clear throughout the day.,clear-day,1500198000,1500251220,0.76,85.62,1500231840,69.28,1500285060,86.91,1500232320,70.55,1500285000,64.44,0.68,1014.2,1.42,5.73,1500242400,194,0.14,9,1500222480,9.997,65.35,1500198600,85.62,1500231840,66.19,1500198660,86.91,1500232320,-4
17/07/2017,07/17/2017,Queens,Fort Totten,470,17/07/2017,40.6881158,-74.0449987,America/New_York,1500177600,Clear throughout the day.,clear-day,1500198000,1500251220,0.76,85.62,1500231840,69.28,1500285060,86.91,1500232320,70.55,1500285000,64.44,0.68,1014.2,1.42,5.73,1500242400,194,0.14,9,1500222480,9.997,65.35,1500198600,85.62,1500231840,66.19,1500198660,86.91,1500232320,-4
17/07/2017,07/17/2017,Queens,Marie Curie,131,17/07/2017,40.6881158,-74.0449987,America/New_York,1500177600,Clear throughout the day.,clear-day,1500198000,1500251220,0.76,85.62,1500231840,69.28,1500285060,86.91,1500232320,70.55,1500285000,64.44,0.68,1014.2,1.42,5.73,1500242400,194,0.14,9,1500222480,9.997,65.35,1500198600,85.62,1500231840,66.19,1500198660,86.91,1500232320,-4
17/07/2017,07/17/2017,Queens,Astoria Hts PS 10,0,17/07/2017,40.6881158,-74.0449987,America/New_York,1500177600,Clear throughout the day.,clear-day,1500198000,1500251220,0.76,85.62,1500231840,69.28,1500285060,86.91,1500232320,70.55,1500285000,64.44,0.68,1014.2,1.42,5.73,1500242400,194,0.14,9,1500222480,9.997,65.35,1500198600,85.62,1500231840,66.19,1500198660,86.91,1500232320,-4
17/07/2017,07/17/2017,Queens,Castlewood PS 186,100,17/07/2017,40.6881158,-74.0449987,America/New_York,1500177600,Clear throughout the day.,clear-day,1500198000,1500251220,0.76,85.62,1500231840,69.28,1500285060,86.91,1500232320,70.55,1500285000,64.44,0.68,1014.2,1.42,5.73,1500242400,194,0.14,9,1500222480,9.997,65.35,1500198600,85.62,1500231840,66.19,1500198660,86.91,1500232320,-4
17/07/2017,07/17/2017,Queens,Windmuller,327,17/07/2017,40.6881158,-74.0449987,America/New_York,1500177600,Clear throughout the day.,clear-day,1500198000,1500251220,0.76,85.62,1500231840,69.28,1500285060,86.91,1500232320,70.55,1500285000,64.44,0.68,1014.2,1.42,5.73,1500242400,194,0.14,9,1500222480,9.997,65.35,1500198600,85.62,1500231840,66.19,1500198660,86.91,1500232320,-4
17/07/2017,07/17/2017,Staten Island,Faber,290,17/07/2017,40.6881158,-74.0449987,America/New_York,1500177600,Clear throughout the day.,clear-day,1500198000,1500251220,0.76,85.62,1500231840,69.28,1500285060,86.91,1500232320,70.55,1500285000,64.44,0.68,1014.2,1.42,5.73,1500242400,194,0.14,9,1500222480,9.997,65.35,1500198600,85.62,1500231840,66.19,1500198660,86.91,1500232320,-4
17/07/2017,07/17/2017,Staten Island,Lyons,562,17/07/2017,40.6881158,-74.0449987,America/New_York,1500177600,Clear throughout the day.,clear-day,1500198000,1500251220,0.76,85.62,1500231840,69.28,1500285060,86.91,1500232320,70.55,1500285000,64.44,0.68,1014.2,1.42,5.73,1500242400,194,0.14,9,1500222480,9.997,65.35,1500198600,85.62,1500231840,66.19,1500198660,86.91,1500232320,-4
17/07/2017,07/17/2017,Staten Island,Tottenville,303,17/07/2017,40.6881158,-74.0449987,America/New_York,1500177600,Clear throughout the day.,clear-day,1500198000,1500251220,0.76,85.62,1500231840,69.28,1500285060,86.91,1500232320,70.55,1500285000,64.44,0.68,1014.2,1.42,5.73,1500242400,194,0.14,9,1500222480,9.997,65.35,1500198600,85.62,1500231840,66.19,1500198660,86.91,1500232320,-4
17/07/2017,07/17/2017,Staten Island,West Brighton,223,17/07/2017,40.6881158,-74.0449987,America/New_York,1500177600,Clear throughout the day.,clear-day,1500198000,1500251220,0.76,85.62,1500231840,69.28,1500285060,86.91,1500232320,70.55,1500285000,64.44,0.68,1014.2,1.42,5.73,1500242400,194,0.14,9,1500222480,9.997,65.35,1500198600,85.62,1500231840,66.19,1500198660,86.91,1500232320,-4
17/07/2017,07/17/2017,Staten Island,MacArthur,42,17/07/2017,40.6881158,-74.0449987,America/New_York,1500177600,Clear throughout the day.,clear-day,1500198000,1500251220,0.76,85.62,1500231840,69.28,1500285060,86.91,1500232320,70.55,1500285000,64.44,0.68,1014.2,1.42,5.73,1500242400,194,0.14,9,1500222480,9.997,65.35,1500198600,85.62,1500231840,66.19,1500198660,86.91,1500232320,-4
17/07/2017,07/17/2017,Staten Island,Mariner's Harbor,0,17/07/2017,40.6881158,-74.0449987,America/New_York,1500177600,Clear throughout the day.,clear-day,1500198000,1500251220,0.76,85.62,1500231840,69.28,1500285060,86.91,1500232320,70.55,1500285000,64.44,0.68,1014.2,1.42,5.73,1500242400,194,0.14,9,1500222480,9.997,65.35,1500198600,85.62,1500231840,66.19,1500198660,86.91,1500232320,-4
17/07/2017,07/17/2017,Staten Island,P.S. 14,147,17/07/2017,40.6881158,-74.0449987,America/New_York,1500177600,Clear throughout the day.,clear-day,1500198000,1500251220,0.76,85.62,1500231840,69.28,1500285060,86.91,1500232320,70.55,1500285000,64.44,0.68,1014.2,1.42,5.73,1500242400,194,0.14,9,1500222480,9.997,65.35,1500198600,85.62,1500231840,66.19,1500198660,86.91,1500232320,-4
17/07/2017,07/17/2017,Staten Island,P.S. 46,42,17/07/2017,40.6881158,-74.0449987,America/New_York,1500177600,Clear throughout the day.,clear-day,1500198000,1500251220,0.76,85.62,1500231840,69.28,1500285060,86.91,1500232320,70.55,1500285000,64.44,0.68,1014.2,1.42,5.73,1500242400,194,0.14,9,1500222480,9.997,65.35,1500198600,85.62,1500231840,66.19,1500198660,86.91,1500232320,-4
18/07/2017,07/18/2017,Brooklyn,Betsy Head,1081,18/07/2017,40.6881158,-74.0449987,America/New_York,1500264000,Partly cloudy throughout the day.,partly-cloudy-day,1500284460,1500337560,0.79,84.88,1500315000,70.81,1500371640,88.89,1500320940,72.39,1500371640,68.52,0.74,1017,2.08,10.66,1500324840,162,0.36,8,1500311220,9.997,69.28,1500285060,84.88,1500315000,70.55,1500285000,88.89,1500320940,-4
18/07/2017,07/18/2017,Brooklyn,Adelphi,277,18/07/2017,40.6881158,-74.0449987,America/New_York,1500264000,Partly cloudy throughout the day.,partly-cloudy-day,1500284460,1500337560,0.79,84.88,1500315000,70.81,1500371640,88.89,1500320940,72.39,1500371640,68.52,0.74,1017,2.08,10.66,1500324840,162,0.36,8,1500311220,9.997,69.28,1500285060,84.88,1500315000,70.55,1500285000,88.89,1500320940,-4
18/07/2017,07/18/2017,Brooklyn,Lindower Mill Basin,129,18/07/2017,40.6881158,-74.0449987,America/New_York,1500264000,Partly cloudy throughout the day.,partly-cloudy-day,1500284460,1500337560,0.79,84.88,1500315000,70.81,1500371640,88.89,1500320940,72.39,1500371640,68.52,0.74,1017,2.08,10.66,1500324840,162,0.36,8,1500311220,9.997,69.28,1500285060,84.88,1500315000,70.55,1500285000,88.89,1500320940,-4
18/07/2017,07/18/2017,Brooklyn,Jesse Owens JHS 57,0,18/07/2017,40.6881158,-74.0449987,America/New_York,1500264000,Partly cloudy throughout the day.,partly-cloudy-day,1500284460,1500337560,0.79,84.88,1500315000,70.81,1500371640,88.89,1500320940,72.39,1500371640,68.52,0.74,1017,2.08,10.66,1500324840,162,0.36,8,1500311220,9.997,69.28,1500285060,84.88,1500315000,70.55,1500285000,88.89,1500320940,-4
18/07/2017,07/18/2017,Brooklyn,Glenwood,141,18/07/2017,40.6881158,-74.0449987,America/New_York,1500264000,Partly cloudy throughout the day.,partly-cloudy-day,1500284460,1500337560,0.79,84.88,1500315000,70.81,1500371640,88.89,1500320940,72.39,1500371640,68.52,0.74,1017,2.08,10.66,1500324840,162,0.36,8,1500311220,9.997,69.28,1500285060,84.88,1500315000,70.55,1500285000,88.89,1500320940,-4
18/07/2017,07/18/2017,Brooklyn,David Fox,220,18/07/2017,40.6881158,-74.0449987,America/New_York,1500264000,Partly cloudy throughout the day.,partly-cloudy-day,1500284460,1500337560,0.79,84.88,1500315000,70.81,1500371640,88.89,1500320940,72.39,1500371640,68.52,0.74,1017,2.08,10.66,1500324840,162,0.36,8,1500311220,9.997,69.28,1500285060,84.88,1500315000,70.55,1500285000,88.89,1500320940,-4
18/07/2017,07/18/2017,Brooklyn,McCarren,2730,18/07/2017,40.6881158,-74.0449987,America/New_York,1500264000,Partly cloudy throughout the day.,partly-cloudy-day,1500284460,1500337560,0.79,84.88,1500315000,70.81,1500371640,88.89,1500320940,72.39,1500371640,68.52,0.74,1017,2.08,10.66,1500324840,162,0.36,8,1500311220,9.997,69.28,1500285060,84.88,1500315000,70.55,1500285000,88.89,1500320940,-4
18/07/2017,07/18/2017,Brooklyn,Sunset,2152,18/07/2017,40.6881158,-74.0449987,America/New_York,1500264000,Partly cloudy throughout the day.,partly-cloudy-day,1500284460,1500337560,0.79,84.88,1500315000,70.81,1500371640,88.89,1500320940,72.39,1500371640,68.52,0.74,1017,2.08,10.66,1500324840,162,0.36,8,1500311220,9.997,69.28,1500285060,84.88,1500315000,70.55,1500285000,88.89,1500320940,-4
18/07/2017,07/18/2017,Brooklyn,Red Hook,1961,18/07/2017,40.6881158,-74.0449987,America/New_York,1500264000,Partly cloudy throughout the day.,partly-cloudy-day,1500284460,1500337560,0.79,84.88,1500315000,70.81,1500371640,88.89,1500320940,72.39,1500371640,68.52,0.74,1017,2.08,10.66,1500324840,162,0.36,8,1500311220,9.997,69.28,1500285060,84.88,1500315000,70.55,1500285000,88.89,1500320940,-4
18/07/2017,07/18/2017,Brooklyn,Kosciusko,1044,18/07/2017,40.6881158,-74.0449987,America/New_York,1500264000,Partly cloudy throughout the day.,partly-cloudy-day,1500284460,1500337560,0.79,84.88,1500315000,70.81,1500371640,88.89,1500320940,72.39,1500371640,68.52,0.74,1017,2.08,10.66,1500324840,162,0.36,8,1500311220,9.997,69.28,1500285060,84.88,1500315000,70.55,1500285000,88.89,1500320940,-4
18/07/2017,07/18/2017,Brooklyn,Howard,335,18/07/2017,40.6881158,-74.0449987,America/New_York,1500264000,Partly cloudy throughout the day.,partly-cloudy-day,1500284460,1500337560,0.79,84.88,1500315000,70.81,1500371640,88.89,1500320940,72.39,1500371640,68.52,0.74,1017,2.08,10.66,1500324840,162,0.36,8,1500311220,9.997,69.28,1500285060,84.88,1500315000,70.55,1500285000,88.89,1500320940,-4
18/07/2017,07/18/2017,Brooklyn,Douglas Degraw,588,18/07/2017,40.6881158,-74.0449987,America/New_York,1500264000,Partly cloudy throughout the day.,partly-cloudy-day,1500284460,1500337560,0.79,84.88,1500315000,70.81,1500371640,88.89,1500320940,72.39,1500371640,68.52,0.74,1017,2.08,10.66,1500324840,162,0.36,8,1500311220,9.997,69.28,1500285060,84.88,1500315000,70.55,1500285000,88.89,1500320940,-4
18/07/2017,07/18/2017,Brooklyn,Commodore Barry,411,18/07/2017,40.6881158,-74.0449987,America/New_York,1500264000,Partly cloudy throughout the day.,partly-cloudy-day,1500284460,1500337560,0.79,84.88,1500315000,70.81,1500371640,88.89,1500320940,72.39,1500371640,68.52,0.74,1017,2.08,10.66,1500324840,162,0.36,8,1500311220,9.997,69.28,1500285060,84.88,1500315000,70.55,1500285000,88.89,1500320940,-4
18/07/2017,07/18/2017,Brooklyn,Bushwick,194,18/07/2017,40.6881158,-74.0449987,America/New_York,1500264000,Partly cloudy throughout the day.,partly-cloudy-day,1500284460,1500337560,0.79,84.88,1500315000,70.81,1500371640,88.89,1500320940,72.39,1500371640,68.52,0.74,1017,2.08,10.66,1500324840,162,0.36,8,1500311220,9.997,69.28,1500285060,84.88,1500315000,70.55,1500285000,88.89,1500320940,-4
18/07/2017,07/18/2017,Bronx,Claremont,546,18/07/2017,40.6881158,-74.0449987,America/New_York,1500264000,Partly cloudy throughout the day.,partly-cloudy-day,1500284460,1500337560,0.79,84.88,1500315000,70.81,1500371640,88.89,1500320940,72.39,1500371640,68.52,0.74,1017,2.08,10.66,1500324840,162,0.36,8,1500311220,9.997,69.28,1500285060,84.88,1500315000,70.55,1500285000,88.89,1500320940,-4
18/07/2017,07/18/2017,Bronx,Edenwald Houses,74,18/07/2017,40.6881158,-74.0449987,America/New_York,1500264000,Partly cloudy throughout the day.,partly-cloudy-day,1500284460,1500337560,0.79,84.88,1500315000,70.81,1500371640,88.89,1500320940,72.39,1500371640,68.52,0.74,1017,2.08,10.66,1500324840,162,0.36,8,1500311220,9.997,69.28,1500285060,84.88,1500315000,70.55,1500285000,88.89,1500320940,-4
18/07/2017,07/18/2017,Bronx,Crotona,1895,18/07/2017,40.6881158,-74.0449987,America/New_York,1500264000,Partly cloudy throughout the day.,partly-cloudy-day,1500284460,1500337560,0.79,84.88,1500315000,70.81,1500371640,88.89,1500320940,72.39,1500371640,68.52,0.74,1017,2.08,10.66,1500324840,162,0.36,8,1500311220,9.997,69.28,1500285060,84.88,1500315000,70.55,1500285000,88.89,1500320940,-4
18/07/2017,07/18/2017,Bronx,Floating Pool,511,18/07/2017,40.6881158,-74.0449987,America/New_York,1500264000,Partly cloudy throughout the day.,partly-cloudy-day,1500284460,1500337560,0.79,84.88,1500315000,70.81,1500371640,88.89,1500320940,72.39,1500371640,68.52,0.74,1017,2.08,10.66,1500324840,162,0.36,8,1500311220,9.997,69.28,1500285060,84.88,1500315000,70.55,1500285000,88.89,1500320940,-4
18/07/2017,07/18/2017,Bronx,Haffen,542,18/07/2017,40.6881158,-74.0449987,America/New_York,1500264000,Partly cloudy throughout the day.,partly-cloudy-day,1500284460,1500337560,0.79,84.88,1500315000,70.81,1500371640,88.89,1500320940,72.39,1500371640,68.52,0.74,1017,2.08,10.66,1500324840,162,0.36,8,1500311220,9.997,69.28,1500285060,84.88,1500315000,70.55,1500285000,88.89,1500320940,-4
18/07/2017,07/18/2017,Bronx,Mapes,771,18/07/2017,40.6881158,-74.0449987,America/New_York,1500264000,Partly cloudy throughout the day.,partly-cloudy-day,1500284460,1500337560,0.79,84.88,1500315000,70.81,1500371640,88.89,1500320940,72.39,1500371640,68.52,0.74,1017,2.08,10.66,1500324840,162,0.36,8,1500311220,9.997,69.28,1500285060,84.88,1500315000,70.55,1500285000,88.89,1500320940,-4
18/07/2017,07/18/2017,Bronx,Mullaly,410,18/07/2017,40.6881158,-74.0449987,America/New_York,1500264000,Partly cloudy throughout the day.,partly-cloudy-day,1500284460,1500337560,0.79,84.88,1500315000,70.81,1500371640,88.89,1500320940,72.39,1500371640,68.52,0.74,1017,2.08,10.66,1500324840,162,0.36,8,1500311220,9.997,69.28,1500285060,84.88,1500315000,70.55,1500285000,88.89,1500320940,-4
18/07/2017,07/18/2017,Bronx,Van Cortlandt,1198,18/07/2017,40.6881158,-74.0449987,America/New_York,1500264000,Partly cloudy throughout the day.,partly-cloudy-day,1500284460,1500337560,0.79,84.88,1500315000,70.81,1500371640,88.89,1500320940,72.39,1500371640,68.52,0.74,1017,2.08,10.66,1500324840,162,0.36,8,1500311220,9.997,69.28,1500285060,84.88,1500315000,70.55,1500285000,88.89,1500320940,-4
18/07/2017,07/18/2017,Bronx,Bronx River Plgd,124,18/07/2017,40.6881158,-74.0449987,America/New_York,1500264000,Partly cloudy throughout the day.,partly-cloudy-day,1500284460,1500337560,0.79,84.88,1500315000,70.81,1500371640,88.89,1500320940,72.39,1500371640,68.52,0.74,1017,2.08,10.66,1500324840,162,0.36,8,1500311220,9.997,69.28,1500285060,84.88,1500315000,70.55,1500285000,88.89,1500320940,-4
18/07/2017,07/18/2017,Manhattan,Asser Levy,635,18/07/2017,40.6881158,-74.0449987,America/New_York,1500264000,Partly cloudy throughout the day.,partly-cloudy-day,1500284460,1500337560,0.79,84.88,1500315000,70.81,1500371640,88.89,1500320940,72.39,1500371640,68.52,0.74,1017,2.08,10.66,1500324840,162,0.36,8,1500311220,9.997,69.28,1500285060,84.88,1500315000,70.55,1500285000,88.89,1500320940,-4
18/07/2017,07/18/2017,Manhattan,Dapolito,330,18/07/2017,40.6881158,-74.0449987,America/New_York,1500264000,Partly cloudy throughout the day.,partly-cloudy-day,1500284460,1500337560,0.79,84.88,1500315000,70.81,1500371640,88.89,1500320940,72.39,1500371640,68.52,0.74,1017,2.08,10.66,1500324840,162,0.36,8,1500311220,9.997,69.28,1500285060,84.88,1500315000,70.55,1500285000,88.89,1500320940,-4
18/07/2017,07/18/2017,Manhattan,Dry Dock,417,18/07/2017,40.6881158,-74.0449987,America/New_York,1500264000,Partly cloudy throughout the day.,partly-cloudy-day,1500284460,1500337560,0.79,84.88,1500315000,70.81,1500371640,88.89,1500320940,72.39,1500371640,68.52,0.74,1017,2.08,10.66,1500324840,162,0.36,8,1500311220,9.997,69.28,1500285060,84.88,1500315000,70.55,1500285000,88.89,1500320940,-4
18/07/2017,07/18/2017,Manhattan,Hamilton Fish,1288,18/07/2017,40.6881158,-74.0449987,America/New_York,1500264000,Partly cloudy throughout the day.,partly-cloudy-day,1500284460,1500337560,0.79,84.88,1500315000,70.81,1500371640,88.89,1500320940,72.39,1500371640,68.52,0.74,1017,2.08,10.66,1500324840,162,0.36,8,1500311220,9.997,69.28,1500285060,84.88,1500315000,70.55,1500285000,88.89,1500320940,-4
18/07/2017,07/18/2017,Manhattan,Highbridge,2737,18/07/2017,40.6881158,-74.0449987,America/New_York,1500264000,Partly cloudy throughout the day.,partly-cloudy-day,1500284460,1500337560,0.79,84.88,1500315000,70.81,1500371640,88.89,1500320940,72.39,1500371640,68.52,0.74,1017,2.08,10.66,1500324840,162,0.36,8,1500311220,9.997,69.28,1500285060,84.88,1500315000,70.55,1500285000,88.89,1500320940,-4
18/07/2017,07/18/2017,Manhattan,Jackie Robinson,1069,18/07/2017,40.6881158,-74.0449987,America/New_York,1500264000,Partly cloudy throughout the day.,partly-cloudy-day,1500284460,1500337560,0.79,84.88,1500315000,70.81,1500371640,88.89,1500320940,72.39,1500371640,68.52,0.74,1017,2.08,10.66,1500324840,162,0.36,8,1500311220,9.997,69.28,1500285060,84.88,1500315000,70.55,1500285000,88.89,1500320940,-4
18/07/2017,07/18/2017,Manhattan,John Jay,725,18/07/2017,40.6881158,-74.0449987,America/New_York,1500264000,Partly cloudy throughout the day.,partly-cloudy-day,1500284460,1500337560,0.79,84.88,1500315000,70.81,1500371640,88.89,1500320940,72.39,1500371640,68.52,0.74,1017,2.08,10.66,1500324840,162,0.36,8,1500311220,9.997,69.28,1500285060,84.88,1500315000,70.55,1500285000,88.89,1500320940,-4
18/07/2017,07/18/2017,Manhattan,Lasker,1673,18/07/2017,40.6881158,-74.0449987,America/New_York,1500264000,Partly cloudy throughout the day.,partly-cloudy-day,1500284460,1500337560,0.79,84.88,1500315000,70.81,1500371640,88.89,1500320940,72.39,1500371640,68.52,0.74,1017,2.08,10.66,1500324840,162,0.36,8,1500311220,9.997,69.28,1500285060,84.88,1500315000,70.55,1500285000,88.89,1500320940,-4
18/07/2017,07/18/2017,Manhattan,Marcus Garvey,436,18/07/2017,40.6881158,-74.0449987,America/New_York,1500264000,Partly cloudy throughout the day.,partly-cloudy-day,1500284460,1500337560,0.79,84.88,1500315000,70.81,1500371640,88.89,1500320940,72.39,1500371640,68.52,0.74,1017,2.08,10.66,1500324840,162,0.36,8,1500311220,9.997,69.28,1500285060,84.88,1500315000,70.55,1500285000,88.89,1500320940,-4
